date,week,lib_cases,lib_deaths,lib_cases_last,lib_deaths_last,lib_new,lib_rate,gui_cases,gui_deaths,gui_cases_last,gui_deaths_last,gui_new,gui_rate,sl_cases,sl_deaths,sl_cases_last,sl_deaths_last,sl_new,sl_rate,nig_cases,nig_deaths,sen_cases,sen_deaths,tot_cases,tot_deaths
10/7/2014,41," 4,076 "," 2,316 ",,, 152 ,4%," 1,350 ", 778 ,,, 52 ,4%," 2,937 ", 885 ,,, 148 ,5%, 20 , 8 , 1 ,," 8,386 "," 3,988 "
10/5/2014,41," 3,924 "," 2,210 ",,, 90 ,2%," 1,298 ", 768 ,,, 99 ,8%," 2,789 ", 879 ,,, 352 ,14%, 20 , 8 , 1 ,," 8,033 "," 3,865 "
10/1/2014,40," 3,834 "," 2,069 ",,, 138 ,4%," 1,199 ", 739 ,,, 42 ,4%," 2,437 ", 623 ,,, 120 ,5%, 20 , 8 , 1 ,," 7,492 "," 3,439 "
9/28/2014,40," 3,696 "," 1,998 ",,, 132 ,4%," 1,157 ", 710 ,,, 54 ,5%," 2,317 ", 570 ,,, 197 ,9%, 20 , 8 , 1 ,," 7,192 "," 3,286 "
9/25/2014,39," 3,564 "," 1,922 ",,, 106 ,3%," 1,103 ", 668 ,,, 29 ,3%," 2,120 ", 561 ,,, 99 ,5%, 20 , 8 , 1 ,," 6,808 "," 3,159 "
9/23/2014,39," 3,458 "," 1,830 ",,, 178 ,5%," 1,074 ", 648 ,,, 52 ,5%," 2,021 ", 557 ,,, 81 ,4%, 20 , 8 , 1 ,," 6,574 "," 3,043 "
9/21/2014,39," 3,280 "," 1,707 ",,, 258 ,9%," 1,022 ", 635 ,,, 57 ,6%," 1,940 ", 550 ,,, 187 ,11%, 20 , 8 , 1 ,," 6,263 "," 2,900 "
9/17/2014,38," 3,022 "," 1,578 ",,, 302 ,11%, 965 , 623 ,,, 23 ,2%," 1,753 ", 537 ,,, 98 ,6%, 20 , 8 , 1 ,," 5,762 "," 2,746 "
9/14/2014,38," 2,720 "," 1,461 ",,, 305 ,13%, 942 , 601 ,,, 43 ,5%," 1,655 ", 516 ,,, 146 ,10%, 21 , 8 , 1 ,," 5,339 "," 2,586 "
9/10/2014,37," 2,415 "," 1,307 ",,, 334 ,16%, 899 , 568 ,,, 38 ,4%," 1,509 ", 493 ,,, 85 ,6%, 21 , 8 , 1 ,," 4,848 "," 2,376 "
9/7/2014,37," 2,081 "," 1,137 ",,, 218 ,12%, 861 , 557 ,,, 38 ,5%," 1,424 ", 476 ,,, 132 ,10%, 22 , 8 , 3 ,," 4,391 "," 2,177 "
9/3/2014,36," 1,863 "," 1,078 ",,, 165 ,10%, 823 , 522 ,,, 52 ,7%," 1,292 ", 452 ,,, 76 ,6%, 22 , 7 , 3 ,," 4,001 "," 2,059 "
8/31/2014,36," 1,698 ", 871 ,,, 320 ,23%, 771 , 494 ,,, 123 ,19%," 1,216 ", 436 ,,, 190 ,19%, 22 , 7 , 1 ,," 3,707 "," 1,808 "
8/25/2014,35," 1,378 ", 694 ,,, 296 ,27%, 648 , 430 ,,, 41 ,7%," 1,026 ", 422 ,,, 116 ,13%, 21 , 7 , 1 ,," 3,071 "," 1,553 "
8/20/2014,34," 1,082 ", 624 ,,, 110 ,11%, 607 , 406 ,,, 28 ,5%, 910 , 392 ,,, 3 ,0%, 16 , 5 ,,," 2,615 "," 1,427 "
8/18/2014,34, 972 , 576 ,,, 138 ,17%, 579 , 396 ,,, 36 ,7%, 907 , 374 ,,, 59 ,7%, 15 , 4 ,,," 2,473 "," 1,350 "
8/16/2014,33, 834 , 466 ,,, 48 ,6%, 543 , 394 ,,, 24 ,5%, 848 , 365 ,,, 38 ,5%, 15 , 4 ,,," 2,240 "," 1,229 "
8/13/2014,33, 786 , 413 ,,, 116 ,17%, 519 , 380 ,,, 9 ,2%, 810 , 348 ,,, 27 ,3%, 12 , 4 ,,," 2,127 "," 1,145 "
8/11/2014,33, 670 , 355 ,,, 71 ,12%, 510 , 377 ,,, 4 ,1%, 783 , 334 ,,, 53 ,7%, 12 , 3 ,,," 1,975 "," 1,069 "
8/9/2014,32, 599 , 323 ,,, 45 ,8%, 506 , 373 ,,, 11 ,2%, 730 , 315 ,,, 13 ,2%, 13 , 2 ,,," 1,848 "," 1,013 "
8/6/2014,32, 554 , 294 ,,, 38 ,7%, 495 , 367 ,,, -   ,0%, 717 , 298 ,,, 26 ,4%, 13 , 2 ,,," 1,779 ", 961 
8/4/2014,32, 516 , 282 ,,, 48 ,10%, 495 , 363 ,,, 10 ,2%, 691 , 286 ,,, 45 ,7%, 9 , 1 ,,," 1,711 ", 932 
8/1/2014,31, 468 , 255 ,,, 77 ,20%, 485 , 358 ,,, 13 ,3%, 646 , 273 ,,, 72 ,13%, 4 , 1 ,,," 1,603 ", 887 
7/30/2014,31, 391 , 227 ,,, 62 ,19%, 472 , 346 ,,, 12 ,3%, 574 , 252 ,,, 41 ,8%, 3 , 1 ,,," 1,440 ", 826 
7/27/2014,31, 329 , 156 ,,, 80 ,32%, 460 , 339 ,,, 33 ,8%, 533 , 233 ,,, 8 ,2%, 1 , 1 ,,," 1,323 ", 729 
7/23/2014,30, 249 , 129 ,,, 25 ,11%, 427 , 319 ,,, 12 ,3%, 525 , 224 ,,, 71 ,16%,,,,," 1,201 ", 672 
7/20/2014,30, 224 , 127 ,,, 28 ,14%, 415 , 314 ,,, 5 ,1%, 454 , 219 ,,, 12 ,3%,,,,," 1,093 ", 660 
7/17/2014,29, 196 , 116 ,,, 22 ,13%, 410 , 310 ,,, (1),0%, 442 , 206 ,,, 45 ,11%,,,,," 1,048 ", 632 
7/14/2014,29, 174 , 106 ,,, 2 ,1%, 411 , 310 ,,, 5 ,1%, 397 , 197 ,,, 11 ,3%,,,,, 982 , 613 
7/12/2014,28, 172 , 105 ,,, 30 ,21%, 406 , 304 ,,, (3),-1%, 386 , 194 ,,, 49 ,15%,,,,, 964 , 603 
7/8/2014,28, 142 , 88 ,,, 11 ,8%, 409 , 309 ,,, 1 ,0%, 337 , 142 ,,, 32 ,10%,,,,, 888 , 539 
7/6/2014,28, 131 , 84 ,,, 16 ,14%, 408 , 307 ,,, (4),-1%, 305 , 127 ,,, 53 ,21%,,,,, 844 , 518 
7/2/2014,27, 115 , 75 ,,, 8 ,7%, 412 , 305 ,,, (1),0%, 252 , 101 ,,, 13 ,5%,,,,, 779 , 481 
6/30/2014,27, 107 , 65 ,,, 56 ,110%, 413 , 303 ,,,  ,, 239 , 99 ,,,  ,,,,,, 759 , 467 
6/22/2014,26, 51 , 34 ,,,  ,,,,,,  ,,,,,,  ,,,,,, 599 , 338 
6/20/2014,25,,,,,  ,, 390 , 270 ,,,  ,, 158 , 34 ,,, 61 ,63%,,,,, 581 , 328 
6/17/2014,25,,,,,  ,,,,,,  ,, 97 , 49 ,,,  ,,,,,, 528 , 337 
6/16/2014,25, 33 , 24 ,,, -   ,0%, 398 , 264 ,,, 4 ,1%,,,,,  ,,,,,, 526 , 334 
6/15/2014,25, 33 , 24 ,,,  ,, 394 , 263 ,,, 22 ,6%, 95 , 46 ,,,  ,,,,,, 522 , 333 
6/10/2014,24,,,,,  ,, 372 , 236 ,,,  ,,,,,,  ,,,,,, 474 , 252 
6/6/2014,23,,,,,  ,,,,,,  ,, 89 , 7 ,,, 8 ,10%,,,,, 453 , 245 
6/5/2014,23,,,,,  ,, 351 , 226 ,,, 7 ,2%, 81 , 6 ,,,  ,,,,,, 445 , 244 
6/3/2014,23,,,,,  ,, 344 , 215 ,,, 16 ,5%,,,,,  ,,,,,, 436 , 233 
6/1/2014,23,,,,,  ,, 328 , 208 ,,,  ,, 79 , 6 ,,, 29 ,58%,,,,, 383 , 211 
5/29/2014,22,,,,,  ,,,,,,  ,, 50 , 6 ,,,  ,,,,,, 354 , 211 
5/28/2014,22,,,,,  ,, 291 , 193 ,,, 10 ,4%,,,,,  ,,,,,, 319 , 209 
5/27/2014,22,,,,,  ,, 281 , 186 ,,, 23 ,9%, 16 , 5 ,,,  ,,,,,, 309 , 202 
5/23/2014,21,,,,,  ,, 258 , 174 ,,, 5 ,2%,,,,,  ,,,,,, 270 , 185 
5/18/2014,21,,,,,  ,, 253 , 176 ,,, 5 ,2%,,,,,  ,,,,,, 265 , 187 
5/12/2014,20,,,,,  ,, 248 , 171 ,,, 15 ,6%,,,,,  ,,,,,, 260 , 182 
5/10/2014,19, 12 , 11 ,,,  ,, 233 , 157 ,,, (3),-1%,,,,,  ,,,,,, 245 , 168 
5/7/2014,19,,,,,  ,, 236 , 158 ,,, 5 ,2%,,,,,  ,,,,,, 249 , 169 
5/3/2014,18,,,,,  ,, 231 , 155 ,,,  ,,,,,,  ,,,,,, 244 , 166 
5/2/2014,18, 13 , 11 ,,,  ,,,,,,  ,,,,,,  ,,,,,, 239 , 160 
5/1/2014,18,,,,,  ,, 226 , 149 ,,, 5 ,2%,,,,,  ,,,,,, 237 , 158 
4/30/2014,18,,,,,  ,, 221 , 146 ,,,  ,,,,,,  ,,,,,, 233 , 155 
4/24/2014,17, 35 ,,,,  ,,,,,,  ,,,,,,  ,,,,,, 253 , 152 
4/23/2014,17,,,,,  ,, 218 , 141 ,,,  ,,,,,,  ,,,,,, 252 , 152 
4/21/2014,17, 34 , 11 ,,,  ,,,,,,  ,,,,,,  ,,,,,, 242 , 147 
4/20/2014,17,,,,,  ,, 208 , 136 ,,, 5 ,2%,,,,,  ,,,,,, 235 , 149 
4/17/2014,16, 27 , 13 ,,, -   ,0%, 203 , 129 ,,, 6 ,3%,,,,,  ,,,,,, 230 , 142 
4/16/2014,16, 27 , 13 ,,,  ,, 197 , 122 ,,, 29 ,17%,,,,,  ,,,,,, 224 , 135 
4/14/2014,16,,,,,  ,, 168 , 108 ,,,  ,,,,,,  ,,,,,, 194 , 121 
4/11/2014,15, 26 , 13 ,,, 1 ,4%,,,,,  ,,,,,,  ,,,,,, 184 , 114 
4/10/2014,15, 25 , 12 ,,,  ,,,,,,  ,,,,,,  ,,,,,, 183 , 113 
4/9/2014,15,,,,,  ,, 158 , 101 ,,, 7 ,5%,,,,,  ,,,,,, 179 , 111 
4/7/2014,15, 21 , 10 ,,, 13 ,163%, 151 , 95 ,,, 24 ,19%,,,,,  ,,,,,, 172 , 105 
4/1/2014,14, 8 , 5 ,,, -   ,0%, 127 , 83 ,,, 5 ,4%,,,,,  ,,,,,, 135 , 88 
3/31/2014,14, 8 , 2 ,,, 6 ,300%, 122 , 80 ,,,  ,,,,,,  ,,,,,, 130 , 82 
3/29/2014,13, 2 , 1 ,,,  ,,,,,,  ,,,,,,  ,,,,,, 114 , 71 
3/28/2014,13,,,,,  ,, 112 , 70 ,,, 9 ,9%,,,,,  ,,,,,, 120 , 76 
3/27/2014,13, 8 , 6 ,,,  ,, 103 , 66 ,,, 17 ,20%,,,,,  ,,,,,, 111 , 72 
3/26/2014,13,,,,,  ,, 86 , 62 ,,, -   ,0%,,,,,  ,,,,,, 86 , 62 
3/25/2014,13,,,,,  ,, 86 , 60 ,,, -   ,0%,,,,,  ,,,,,, 86 , 60 
3/24/2014,13,,,,,  ,, 86 , 59 ,,, 37 ,76%,,,,,  ,,,,,, 86 , 59 
3/22/2014,12,,,,,  ,, 49 , 29 ,,, 49 ,,,,,,  ,,,,,, 49 , 29 
